ID	IRAC_Designation	MIPS_Designation	MCPS_ID	IRSF_ID	IRAC_ID	MIPS_ID	OGLE_ID	RA	DEC	U	U_ERR	B	B_ERR	V	V_ERR	I	I_ERR	J	J_ERR	H	H_ERR	K	K_ERR	[3.6]	3.6ERR	[4.5]	4.5ERR	[5.8]	5.8ERR	[8.0]	8.0ERR	[24]	24ERR	ObjId	SSId	NAME	SpClass	RAJ2000	DEJ2000	AOR	PID	PI	Umag	Bmag	Vmag	Imag	OGLE3ID	<Vmag>	<Imag>	IAmp	Per	2MASS	J2mag	H2mag	Ks2mag	IRSF	Jmag	Hmag	Ksmag	IRAC	[3.6]2	[4.5]2	[5.8]2	[8.0]2	F3.6	F4.5	F5.8	F8.0	MIPS24	[24]	F24	MIPS70	[70]	F70	MIPS160	[160]	F160	HERSCHEL	RAHdeg	DEHdeg	F100P	F160P	F250S	F350S	F500S	mbolph	mbolMcD	TeffMcD	Flag	SSID	Name	SSTISAGE	MACHO	Per.1	Per2	u_Per	OGLE	PerO	Class	RAJ2000.1	DEJ2000.1
3061630	SSTISAGEMA_J052540.81-693958.6		108442081	1008681578	1540089199	0	1620269645	81.420054	-69.666299	18.702	0.118	16.789	0.144	15.178	0.054	12.49	0.196	11.48	0.02	10.61	0.02	10.37	0.021	10.185	0.021	10.352	0.02	10.19	0.025	10.132	0.031	99.999	99.999																																																																				
3051967	SSTISAGEMA_J052534.28-694025.5		108421846	1008653740	1540076417	0	1620269638	81.392852	-69.673766	18.345	0.098	16.825	0.117	15.587	0.034	13.278	0.161	11.92	0.01	11.07	0.01	10.84	0.02	10.625	0.021	10.793	0.019	10.631	0.023	10.609	0.025	99.999	99.999																																																																				
24498	SSTISAGEMA_J052538.94-694227.1	SSTM1SAGE1_J052538.90-694227.6	108437753	1008673521	1540085531	1529271659	1620508375	81.412285	-69.707543	20.044	0.112	16.905	0.069	16.946	0.056	13.2	0.537	10.82	0.02	9.88	0.02	9.827	0.024	9.158	0.032	9.025	0.02	8.83	0.045	8.73	0.02	7.696	0.021																																																																				
2911492	SSTISAGEMA_J052400.84-694543.8		115260672	1008256881	1539891112	0	1620467054	81.003506	-69.76218	99.999	99.999	17.525	0.16	15.88	0.043	13.033	0.12	11.9	0.01	11.02	0.01	10.71	0.01	10.571	0.026	10.683	0.02	10.556	0.03	10.507	0.03	99.999	99.999																																																																				
3054749	SSTISAGEMA_J052536.21-694112.1		108427336	1008661873	1540080143	0	1620508371	81.400877	-69.686716	19.162	0.139	16.947	0.085	15.11	0.044	13.488	0.196	11.7	0.01	10.87	0.02	10.65	0.02	10.419	0.025	10.636	0.022	10.451	0.025	10.426	0.033	99.999	99.999																																																																				
2946931	SSTISAGEMA_J052424.43-694145.9		108209289	1008359186	1539937643	0	1620487431	81.101827	-69.696096	99.999	99.999	19.07	0.092	17.377	0.054	14.904	0.079	13.14	0.02	12.18	0.01	11.81	0.01	11.591	0.025	11.734	0.024	11.627	0.042	11.607	0.042	99.999	99.999																																																																				
2832309	SSTISAGEMA_J052308.22-694450.0		107969175	1008030167	1539787683	0	1620447237	80.784261	-69.747227	20.576	0.238	18.085	0.068	16.727	0.05	13.915	0.072	12.56	0.01	11.66	0.01	11.39	0.01	11.213	0.024	11.307	0.022	11.141	0.029	10.972	0.07	99.999	99.999																																																																				
2843631	SSTISAGEMA_J052315.62-693952.2		107993927	1008062434	1539802197	0	1620229243	80.815095	-69.66451	99.999	99.999	17.78	0.054	16.004	0.041	13.589	0.059	12.09	0.01	11.21	0.01	10.89	0.01	10.688	0.024	10.862	0.023	10.73	0.026	10.673	0.045	99.999	99.999																																																																				
3110945	SSTISAGEMA_J052613.05-694023.5		116401371	1008824333	1540154174	0	1620065124	81.55441	-69.673221	20.249	0.246	17.859	0.091	16.128	0.033	14.362	0.049	13.03	0.02	12.21	0.01	11.96	0.01	11.803	0.031	11.962	0.031	11.841	0.035	11.811	0.041	99.999	99.999																																																																				
2762019	SSTISAGEMA_J052223.34-694713.0		107812946	1007841156	1539699209	0	1602392556	80.597255	-69.786966	20.555	0.232	18.531	0.053	16.668	0.044	14.187	0.062	12.67	0.02	11.78	0.01	11.48	0.01	11.311	0.025	11.409	0.027	11.258	0.022	11.172	0.032	99.999	99.999																																																																				
2934114	SSTISAGEMA_J052415.87-694356.6		108182635	1008322190	1539920734	0	1620487355	81.066144	-69.732405	99.999	99.999	18.311	0.078	16.653	0.06	15.598	0.266	12.52	0.01	11.59	0.02	11.27	0.01	11.148	0.028	11.276	0.021	11.136	0.034	11.152	0.032	99.999	99.999																																																																				
2962655	SSTISAGEMA_J052434.89-694557.7		108240776	1008403844	1539958565	0	1620405289	81.145388	-69.766035	20.354	0.263	17.737	0.055	16.612	0.054	13.741	0.061	12.42	0.01	11.53	0.01	11.24	0.01	11.136	0.024	11.322	0.023	11.22	0.034	11.167	0.03	99.999	99.999																																																																				
2817394	SSTISAGEMA_J052258.64-694016.6		117222725	1007988633	1539768616	0	1620208789	80.744358	-69.671291	20.486	0.295	18.652	0.051	16.593	0.064	14.542	0.059	12.97	0.01	12.09	0.01	11.83	0.01	11.639	0.025	11.687	0.023	11.546	0.038	11.542	0.041	99.999	99.999																																																																				
2851522	SSTISAGEMA_J052320.73-694111.0		123225379	1008084566	1539812354	0	1620229246	80.8364	-69.686391	99.999	99.999	18.154	0.077	16.474	0.061	14.017	0.047	12.48	0.01	11.63	0.01	11.34	0.01	11.152	0.027	11.365	0.024	11.197	0.037	11.197	0.062	99.999	99.999																																																																				
2901399	SSTISAGEMA_J052354.12-694705.5		108114624	1008227937	1539877848	0	1620384275	80.975535	-69.784874	19.656	0.173	18.058	0.095	16.278	0.06	13.527	0.111	12.28	0.01	11.42	0.01	11.14	0.01	10.97	0.028	11.076	0.033	11.007	0.03	10.951	0.028	99.999	99.999																																																																				
2838095	SSTISAGEMA_J052312.00-693952.2		119998772	1008046368	1539795066	0	1620229239	80.800036	-69.66451	20.341	0.217	18.137	0.064	16.459	0.06	14.177	0.063	12.8	0.01	11.92	0.02	11.66	0.01	11.48	0.025	11.664	0.024	11.542	0.033	11.501	0.054	99.999	99.999																																																																				
2939100	SSTISAGEMA_J052419.22-694110.8		108191817	1008336707	1539927322	0	1620249605	81.080118	-69.686341	99.999	99.999	17.721	0.077	16.121	0.08	13.928	0.093	12.45	0.02	11.61	0.01	11.33	0.01	11.128	0.032	11.161	0.023	11.061	0.03	10.984	0.037	99.999	99.999																																																																				
2835251	SSTISAGEMA_J052310.08-694137.0		107975551	1008038347	1539791411	0	1620467016	80.792014	-69.693616	20.845	0.356	18.331	0.084	16.743	0.091	14.105	0.07	12.59	0.01	11.73	0.01	11.44	0.01	11.258	0.039	11.429	0.026	11.31	0.03	11.276	0.044	99.999	99.999																																																																				
24371	SSTISAGEMA_J052536.51-694348.9	SSTM1SAGE1_J052536.40-694347.4	121829562	1008663203	1540080764	1529364978	1620508372	81.402161	-69.73026	99.999	99.999	18.354	0.11	16.2	0.052	14.121	0.108	12.46	0.02	11.6	0.02	11.31	0.01	11.144	0.029	11.291	0.025	11.149	0.028	11.085	0.027	10.34	0.086																																																																				
6723784	SSTISAGEMA_J054314.83-724056.7		0	0	1541937017	0	0	85.811827	-72.682433	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	13.074	0.03	12.31	0.025	11.963	0.024	11.381	0.037	11.217	0.03	11.009	0.044	10.814	0.049	99.999	99.999																																																																				
507344	SSTISAGEMA_J045201.69-681015.6		102628208	1001151600	1536692683	0	1614874859	73.007049	-68.171001	17.577	0.074	18.402	0.033	15.595	0.023	13.577	0.037	12.53	0.01	11.81	0.01	11.56	0.01	11.386	0.029	11.152	0.045	11.038	0.03	10.854	0.032	99.999	99.999																																																																				
980403	SSTISAGEMA_J050042.81-690435.1		103982500	1002708375	1537306213	0	1612886367	75.178403	-69.076431	19.509	0.111	17.125	0.034	16.471	0.04	13.931	0.041	12.85	0.01	12.05	0.01	11.71	0.01	11.121	0.028	10.957	0.03	10.955	0.028	10.748	0.032	99.999	99.999																																																																				
11269	SSTISAGEMA_J050630.48-674415.6	SSTM1SAGE1_J050630.51-674415.3	105004306	1003949026	1537868610	1529307037	1607830767	76.627031	-67.73768	99.999	99.999	22.253	0.427	19.836	0.071	15.842	0.04	13.12	0.01	12.48	0.01	12.01	0.01	11.294	0.025	11.008	0.031	10.849	0.032	10.577	0.034	9.561	0.052																																																																				
18310	SSTISAGEMA_J051705.36-683814.9	SSTM1SAGE1_J051705.44-683813.9	106863043	1006519736	1539067049	1529354355	1601661441	79.272353	-68.637474	19.241	0.125	18.276	0.13	16.539	0.045	14.156	0.039	13.22	0.02	12.58	0.01	12.12	0.02	11.358	0.026	11.235	0.025	11.016	0.026	10.9	0.032	10.22	0.076																																																																				
17084	SSTISAGEMA_J051452.67-680625.7	SSTM1SAGE1_J051452.61-680625.7	106479227	1005968248	1538804040	1529273890	1604684256	78.719466	-68.10716	99.999	99.999	18.765	0.062	16.789	0.035	13.893	0.04	12.72	0.01	12.04	0.01	11.68	0.01	11.008	0.022	10.861	0.027	10.58	0.026	9.732	0.027	8.063	0.021																																																																				
2222461	SSTISAGEMA_J051620.08-710459.0		120178985	1006338941	1538976463	0	1603847387	79.083704	-71.08308	19.77	0.148	18.798	0.039	17.229	0.04	14.335	0.028	12.91	0.01	12.19	0.01	11.84	0.01	11.158	0.025	10.972	0.028	10.789	0.03	10.645	0.029	99.999	99.999																																																																				
30157	SSTISAGEMA_J053233.26-720837.8	SSTM1SAGE1_J053233.34-720837.4	123210212	1010524255	1540898236	1529322375	0	83.138602	-72.143857	99.999	99.999	19.615	0.045	18.52	0.11	14.626	0.127	12.44	0.02	11.69	0.02	11.35	0.02	11.184	0.029	10.981	0.027	10.678	0.037	10.515	0.041	9.829	0.06																																																																				
7914	SSTISAGEMA_J050115.35-675658.7	SSTM1SAGE1_J050115.50-675659.0	104079302	1002814260	1537354279	1529361017	1611882886	75.313995	-67.949652	99.999	99.999	17.643	0.022	19.741	0.089	15.128	0.04	12.35	0.02	11.61	0.02	11.21	0.03	10.979	0.038	11.06	0.032	10.933	0.032	10.762	0.034	10.3	0.084																																																																				
2666052	SSTISAGEMA_J052121.50-684934.4		117219870	1007588234	1539576208	0	1601409460	80.339608	-68.826227	99.999	99.999	18.828	0.057	16.996	0.032	14.292	0.106	13.01	0.02	12.32	0.02	12	0.02	11.22	0.023	11.148	0.032	11.007	0.035	10.858	0.032	99.999	99.999																																																																				
10022	SSTISAGEMA_J050432.78-690133.3	SSTM1SAGE1_J050433.03-690132.5	115018474	1003505571	1537666887	1529372819	1609505016	76.136603	-69.025931	17.29	0.147	21.236	0.112	16.547	0.042	14.036	0.044	12.55	0.01	11.77	0.01	11.4	0.01	11.038	0.025	10.956	0.031	10.794	0.031	10.694	0.035	10.42	0.148																																																																				
17880	SSTISAGEMA_J051556.02-674908.4	SSTM1SAGE1_J051555.99-674907.8	117877112	1006226833	1538928742	1529338989	1602025909	78.983442	-67.819024	19.788	0.159	18.222	0.019	16.331	0.035	13.669	0.039	12.45	0.01	11.63	0.01	11.29	0.02	11.008	0.02	10.998	0.024	10.821	0.025	10.664	0.031	10.05	0.085																																																																				
7691	SSTISAGEMA_J050045.71-690921.7	SSTM1SAGE1_J050045.76-690921.9	119370969	1002717492	1537310451	1529296255	1612845799	75.19048	-69.156035	18.714	0.094	18.116	0.046	16.602	0.029	13.571	0.038	11.77	0.01	10.99	0.01	10.64	0.02	10.212	0.029	10.203	0.019	9.991	0.035	9.85	0.028	9.298	0.041																																																																				
80303	SSTISAGEMA_J051848.80-711643.2	SSTM1SAGE1_J051848.93-711642.8	0	1006952363	1539274071	1529333011	1603875652	79.703357	-71.278668	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	12.36	0.02	11.59	0.01	11.22	0.02	10.646	0.023	10.573	0.023	10.345	0.021	10.169	0.031	9.975	0.076																																																																				
51100	SSTISAGEMA_J052407.94-690909.7	SSTM1SAGE1_J052407.96-690909.4	0	1008287681	1539905057	1529280715	1619371144	81.033116	-69.15272	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	12.28	0.02	11.59	0.02	11.02	0.01	9.996	0.032	9.939	0.026	9.635	0.038	9.588	0.022	8.667	0.038																																																																				
15228	SSTISAGEMA_J051207.12-704305.7	SSTM1SAGE1_J051207.08-704306.2	105994194	1005294615	1538484837	1529295809	1607143904	78.029685	-70.71826	19.363	0.101	18.603	0.037	17.122	0.029	13.453	0.028	11.78	0.03	10.812	0.024	10.59	0.02	9.988	0.031	9.968	0.02	9.794	0.027	9.665	0.025	9.286	0.045																																																																				
17186	SSTISAGEMA_J051457.80-705155.9	SSTM1SAGE1_J051457.68-705156.4	106494096	1005989469	1538814151	1529370502	1607279173	78.740859	-70.865552	17.562	0.049	16.852	0.03	15.179	0.022	13.625	0.027	12.83	0.01	12.21	0.01	11.94	0.01	11.453	0.044	11.063	0.029	10.922	0.03	10.765	0.032	10.4	0.111																																																																				
46816	SSTISAGEMA_J053253.25-724137.7	SSTM1SAGE1_J053253.16-724138.1	0	0	1540935703	1529269823	0	83.221897	-72.693833	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	10.683	0.023	9.76	0.021	9.371	0.021	8.813	0.037	8.846	0.025	8.609	0.027	8.501	0.017	7.233	0.024																																																																				
20562	SSTISAGEMA_J052028.16-692422.8	SSTM1SAGE1_J052028.17-692422.6	115147598	1007370588	1539470032	1529305786	1600365387	80.117346	-69.406349	20.783	0.37	19.962	0.115	18.107	0.076	14.181	0.115	12.12	0.02	11.29	0.02	10.92	0.01	10.71	0.015	10.742	0.015	10.582	0.017	10.449	0.02	9.535	0.061																																																																				
1159	SSTISAGEMA_J044820.17-691002.5	SSTM1SAGE1_J044820.11-691002.9	118594035	1000628393	1536514465	1529412422	1616699054	72.084049	-69.167368	19.21	0.089	17.538	0.033	15.779	0.028	13.919	0.035	13.03	0.01	12.23	0.01	11.96	0.01	11.626	0.026	11.631	0.048	11.403	0.032	11.362	0.039	10.91	0.176																																																																				
3305481	SSTISAGEMA_J052821.62-691839.2		108943915	1009392858	1540409926	0	1619030815	82.090108	-69.310896	99.999	99.999	18.886	0.045	17.164	0.046	14.085	0.044	12.36	0.02	11.57	0.02	11.25	0.02	10.914	0.025	10.947	0.024	10.741	0.03	10.537	0.053	99.999	99.999																																																																				
8083	SSTISAGEMA_J050141.79-692020.5	SSTM1SAGE1_J050141.61-692020.6	104157892	1002903793	1537393754	1529285208	1612735262	75.424138	-69.339054	99.999	99.999	20.851	0.103	18.983	0.076	14.206	0.053	11.45	0.02	10.62	0.02	10.344	0.023	9.947	0.031	9.974	0.016	9.802	0.027	9.711	0.021	8.909	0.047																																																																				
25987	SSTISAGEMA_J052712.54-691300.4	SSTM1SAGE1_J052712.58-691300.3	108725259	1009091876	1540272514	1529271918	1619053735	81.802263	-69.216785	20.173	0.221	19.445	0.059	17.291	0.053	13.988	0.243	12.11	0.01	11.23	0.01	10.89	0.01	10.483	0.033	10.448	0.028	10.196	0.03	9.742	0.028	7.751	0.022																																																																				
3156	SSTISAGEMA_J045309.39-681710.8	SSTM1SAGE1_J045309.49-681711.3	118721291	1001331158	1536756887	1529349057	1614933176	73.289128	-68.286357	19.691	0.143	18.868	0.049	16.725	0.059	13.571	0.047	12.2	0.02	11.34	0.01	11.01	0.03	10.741	0.027	10.773	0.024	10.591	0.028	10.494	0.036	10.16	0.104																																																																				
37004	SSTISAGEMA_J054254.38-700807.4	SSTM1SAGE1_J054254.32-700807.5	122164918	1013065911	1541907880	1529275448	1628571370	85.726605	-70.135396	99.999	99.999	20.024	0.06	17.931	0.054	13.935	0.036	11.64	0.02	10.74	0.02	10.238	0.021	10.023	0.02	10.086	0.018	9.892	0.021	9.74	0.021	8.243	0.022																																																																				
45865	SSTISAGEMA_J052622.19-662128.4	SSTM1SAGE1_J052622.22-662128.1	0	1008865865	1540172638	1529267380	0	81.592462	-66.357901	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	8.667	0.024	8.002	0.045	7.736	0.026	7.451	0.032	7.573	0.022	7.392	0.02	7.153	0.018	6.188	0.014																																																																				
32394	SSTISAGEMA_J053555.23-690959.4	SSTM1SAGE1_J053555.17-690959.7	112902368	1011418390	1541259291	1529265172	0	83.980128	-69.166505	99.999	99.999	14.948	0.067	12.868	0.107	99.999	99.999	8.543	0.02	7.632	0.031	7.135	0.024	6.829	0.025	6.764	0.021	6.326	0.018	5.615	0.023	3.685	0.007																																																																				
35044	SSTISAGEMA_J053932.36-693449.9	SSTM1SAGE1_J053932.33-693449.9	120944112	1012329138	1541607298	1529265760	0	84.88484	-69.580549	18.044	0.16	14.372	0.024	13.283	0.037	10.729	0.428	8.442	0.03	7.607	0.038	7.214	0.018	6.9	0.038	7.034	0.026	6.738	0.025	6.442	0.025	4.821	0.013																																																																				
45597	SSTISAGEMA_J053110.64-663531.5	SSTM1SAGE1_J053110.63-663531.9	0	1010151719	1540741055	1529265899	0	82.794355	-66.59211	99.999	99.999	99.999	99.999	99.999	99.999	99.999	99.999	8.538	0.032	7.742	0.04	7.431	0.024	7.095	0.036	7.352	0.028	7.082	0.019	6.875	0.016	5.004	0.012																																																																				
24078	SSTISAGEMA_J052419.31-693849.1	SSTM1SAGE1_J052419.29-693849.5	118189591	1008337085	1539927495	1529265038	0	81.080486	-69.646991	19.519	0.215	16.688	0.07	13.858	0.056	99.999	99.999	8.36	0.018	7.375	0.038	6.809	0.022	6.373	0.028	6.346	0.022	6.043	0.023	5.462	0.025	3.253	0.008																																																																				
30114	SSTISAGEMA_J053235.62-675509.0	SSTM1SAGE1_J053235.61-675508.8	109744344	1010534813	1540902729	1529264986	0	83.148455	-67.91918	99.999	99.999	15.915	0.014	13.968	0.019	10.592	0.044	8.63	0.03	8.156	0.031	7.643	0.016	6.792	0.035	6.429	0.026	6.086	0.027	5.529	0.022	3.068	0.008																																																																				
4394	SSTISAGEMA_J045521.62-694716.8	SSTM1SAGE1_J045521.61-694716.6	103098171	1001706930	1536894549	1529265199	0	73.840101	-69.78801	17.668	0.049	15.194	0.026	13.597	0.024	10.414	0.096	8.925	0.023	7.95	0.026	7.618	0.022	7.465	0.028	7.237	0.022	6.921	0.018	6.362	0.023	3.799	0.006																																																																				
5637	SSTISAGEMA_J045743.29-700850.4	SSTM1SAGE1_J045743.34-700850.8	103465897	1002152565	1537063584	1529265047	0	74.430382	-70.147349	16.843	0.105	15.344	0.029	13.5	0.088	99.999	99.999	8.436	0.021	7.648	0.036	7.324	0.031	6.734	0.036	6.731	0.03	6.441	0.026	5.908	0.023	3.276	0.006																																																																				
22869	SSTISAGEMA_J052343.59-654159.7	SSTM1SAGE1_J052343.60-654159.8	108081167	0	1539857189	1529265226	0	80.931664	-65.699941	16.737	0.044	15.616	0.039	13.333	0.062	99.999	99.999	9.011	0.021	8.131	0.049	7.744	0.047	7.332	0.023	7.341	0.027	7.05	0.017	6.501	0.025	3.861	0.007																																																																				
26041	SSTISAGEMA_J052611.36-661211.3	SSTM1SAGE1_J052611.44-661213.5	120039011	1008816830	1540150787	1529265326	0	81.547334	-66.203149	99.999	99.999	16.141	0.019	13.938	0.043	99.999	99.999	9.12	0.02	8.359	0.038	7.878	0.022	7.108	0.028	6.984	0.024	6.598	0.016	6.023	0.023	4.093	0.009																																																																				
26223	SSTISAGEMA_J052734.32-665330.0	SSTM1SAGE1_J052734.29-665330.2	120695020	1009186888	1540316038	1529265454	0	81.893035	-66.891685	16.403	0.04	14.455	0.033	12.971	0.077	10.886	0.183	8.942	0.032	8.206	0.033	7.837	0.029	7.365	0.031	7.428	0.027	7.155	0.019	6.629	0.016	4.33	0.007																																																																				
29099	SSTISAGEMA_J053136.81-663007.7	SSTM1SAGE1_J053136.80-663007.7	121218273	1010270094	1540791561	1529265346	0	82.903384	-66.502166	16.15	0.064	14.588	0.016	12.6	0.088	99.999	99.999	8.476	0.023	7.728	0.029	7.374	0.024	6.953	0.027	6.936	0.024	6.666	0.019	6.244	0.025	4.128	0.012																																																																				
30114	SSTISAGEMA_J053235.62-675509.0	SSTM1SAGE1_J053235.61-675508.8	109744344	1010534813	1540902729	1529264986	0	83.148455	-67.91918	99.999	99.999	15.915	0.014	13.968	0.019	10.592	0.044	8.63	0.03	8.156	0.031	7.643	0.016	6.792	0.035	6.429	0.026	6.086	0.027	5.529	0.022	3.068	0.008																																																																				
32277	SSTISAGEMA_J053514.08-674355.8	SSTM1SAGE1_J053514.12-674355.4	116628617	1011233894	1541189038	1529265244	0	83.808703	-67.732188	16.232	0.078	14.597	0.103	15.326	0.166	9.391	0.133	9.376	0.021	8.533	0.018	8.024	0.024	7.404	0.035	7.163	0.025	6.878	0.018	6.315	0.021	3.91	0.006																																																																				
35641	SSTISAGEMA_J054048.51-693335.9	SSTM1SAGE1_J054048.47-693335.7	111145286	1012620044	1541721178	1529265077	0	85.202161	-69.559985	99.999	99.999	17.028	0.181	13.141	0.532	99.999	99.999	9.165	0.023	8.201	0.045	7.711	0.022	7.13	0.026	6.969	0.025	6.577	0.018	5.821	0.025	3.392	0.005																																																																				
																																		6	6		    OAGB	72.3932	-69.097	24318720	40159	      Kemper	13.433	13.584	13.266	12.528						2MASS J04493431-6905493	12.181	11.781	11.239	04493432-6905493	12.13	11.66	11.1	SSTISAGEMA J044934.31-690549.3	10.0871	9.6048	9.2248	8.5769	0.02592	0.02586	0.0235	0.0241	SSTM1SAGE1 J044934.31-690549.5	7.2094	0.0094															-5.36	-5.92	5555	0	6		MC J044934.31-690549.3							O-AGB          	04 49 34.38	-69 05 49.17
																																		8	8		    OAGB	72.8691	-69.9305	22400768	40159	      Kemper		21.311	19.536	17.339	OGLE-LMC-LPV-04685	18.959	16.259	1.228	883.7	2MASS J04512858-6955500	15.052	13.779	12.936	04512862-6955501	13.89	12.79	12.18	SSTISAGEMA J045128.58-695550.1	11.1326	10.6102	10.0316	9.202	0.009897	0.01024	0.0112	0.0135	SSTM1SAGE1 J045128.57-695550.1	7.2266	0.0092															-3.1	-3.02	2673	0	8		MC J045128.58-695550.1	44.1739.170  	907	911		LPV.-04685	884	O-AGB          	04 51 28.58	-69 55 49.92
																																		13	13		    OAGB	73.2896	-68.2861	22402048	40159	      Kemper	19.691	18.868	16.725	13.571						2MASS J04530941-6817109	12.263	11.307	10.988	04530940-6817110	12.2	11.34	11.01	SSTISAGEMA J045309.39-681710.8	10.7319	10.7726	10.5911	10.5096	0.01431	0.008821	0.0067	0.0041																		-4.43	-4.3	3145	0	13		MC J045309.39-681710.8	47.2127.16   	207	1122		LPV.-05538	915	O-AGB          	04 53 09.54	-68 17 10.11
																																		22	22		    OAGB	74.0969	-69.4634	22404096	40159	      Kemper	17.707	16.211	14.628	13.123						2MASS J04562323-6927489	12.416	11.74	11.43	04562322-6927489	12.15	11.53	11.21	SSTISAGEMA J045623.21-692749.0	10.5316	10.4196	10.0697	9.4969	0.01722	0.01221	0.0108	0.0103	SSTM1SAGE1 J045623.23-692749.1	7.1893	0.0095															-4.62	-4.55	3644	0	22		MC J045623.21-692749.0	17.2593.214  			u			O-AGB          	04 56 23.27	-69 27 48.05
